"","index","country","year","gdp","infrate","trade","schooling","invest60","invest70","invest80","industry"
"1",1,"USA",1960,2879,NA,9.69318103790283,43.7999992370605,NA,NA,NA,NA
"2",1,"USA",1961,2929,1.07518196105957,9.44465446472168,NA,NA,NA,NA,NA
"3",1,"USA",1962,3103,1.11607098579407,9.42932415008545,NA,NA,NA,NA,NA
"4",1,"USA",1963,3227,1.21412801742554,9.47070598602295,NA,NA,NA,NA,NA
"5",1,"USA",1964,3420,1.30861496925354,9.72587871551514,NA,NA,NA,NA,NA
"6",1,"USA",1965,3667,1.66846096515656,9.7303466796875,43.7999992370605,NA,NA,NA,NA
"7",1,"USA",1966,3974,2.9909999370575,10.0975923538208,NA,NA,NA,NA,NA
"8",1,"USA",1967,4154,2.7756359577179,10.2081022262573,NA,NA,NA,NA,NA
"9",1,"USA",1968,4494,4.2177209854126,10.593936920166,NA,NA,NA,NA,NA
"10",1,"USA",1969,4805,5.41470098495483,10.6356334686279,NA,NA,NA,NA,NA
"11",1,"USA",1970,4999,5.89529609680176,11.3886413574219,44.4000015258789,NA,NA,NA,NA
"12",1,"USA",1971,5362,4.2559289932251,11.3675756454468,NA,NA,NA,NA,34.5086288452148
"13",1,"USA",1972,5838,3.30561494827271,11.9671583175659,NA,NA,NA,NA,34.4442901611328
"14",1,"USA",1973,6464,6.22006416320801,13.7135648727417,NA,NA,NA,NA,34.3752098083496
"15",1,"USA",1974,6951,11.0352602005005,17.3161354064941,NA,NA,NA,NA,34.036060333252
"16",1,"USA",1975,7519,9.13193035125732,16.3796901702881,42.5999984741211,NA,NA,NA,33.2256698608398
"17",1,"USA",1976,8300,5.73702716827393,16.8736591339111,NA,NA,NA,NA,33.7608489990234
"18",1,"USA",1977,9146,6.48646020889282,17.2205905914307,NA,NA,NA,NA,34.2646408081055
"19",1,"USA",1978,10229,7.64746379852295,17.8061904907227,NA,NA,NA,NA,34.0372314453125
"20",1,"USA",1979,11306,11.2660398483276,19.2805461883545,NA,NA,NA,NA,33.6264801025391
"21",1,"USA",1980,12186,13.5093698501587,21.081579208374,62.9000015258789,0.238839998841286,0.245680004358292,22.3759994506836,33.5143890380859
"22",1,"USA",1981,13533,10.3155298233032,20.3632411956787,NA,NA,NA,NA,34.0882797241211
"23",1,"USA",1982,13940,6.16061592102051,18.4716205596924,NA,NA,NA,NA,32.9096908569336
"24",1,"USA",1983,15008,3.21243500709534,17.6243076324463,NA,NA,NA,NA,31.4972190856934
"25",1,"USA",1984,16549,4.31726884841919,18.5770130157471,NA,NA,NA,NA,31.8727798461914
"26",1,"USA",1985,17600,3.56111598014832,17.6424083709717,57.4000015258789,NA,NA,NA,30.8645191192627
"27",1,"USA",1986,18439,1.85873603820801,17.9541244506836,NA,NA,NA,NA,29.4432601928711
"28",1,"USA",1987,19407,3.74087595939636,19.1161861419678,NA,NA,NA,NA,29.1997299194336
"29",1,"USA",1988,20711,4.00908803939819,20.3308181762695,NA,NA,NA,NA,29.6064891815186
"30",1,"USA",1989,22047,4.82700300216675,20.7302932739258,NA,NA,NA,NA,28.6190395355225
"31",1,"USA",1990,23064,5.39795589447021,21.1879501342773,44.4000015258789,NA,NA,NA,27.85032081604
"32",1,"USA",1991,23507,4.23496389389038,21.2663497924805,NA,NA,NA,NA,26.620059967041
"33",1,"USA",1992,24509,3.0288200378418,21.5422096252441,NA,NA,NA,NA,25.7284297943115
"34",1,"USA",1993,25409,2.95165705680847,21.5576496124268,NA,NA,NA,NA,25.6100101470947
"35",1,"USA",1994,26670,2.60744190216064,22.6182193756104,NA,NA,NA,NA,26.082950592041
"36",1,"USA",1995,27574,2.805419921875,24.2739791870117,44.5999984741211,NA,NA,NA,26.2928504943848
"37",1,"USA",1996,28814,2.93120408058167,24.5824699401855,NA,NA,NA,NA,25.785400390625
"38",1,"USA",1997,30262,2.33769011497498,25.5915393829346,NA,NA,NA,NA,25.3842906951904
"39",1,"USA",1998,31519,1.55227899551392,24.6905689239502,NA,NA,NA,NA,25.0188407897949
"40",1,"USA",1999,33028,2.18802690505981,NA,NA,NA,NA,NA,24.7250499725342
"41",1,"USA",2000,34603,3.37685704231262,NA,39.5999984741211,NA,NA,NA,24.443489074707
"42",1,"USA",2001,35341,2.82617092132568,NA,NA,NA,NA,NA,23.0485801696777
"43",1,"USA",2002,36180,1.58603203296661,NA,NA,NA,NA,NA,NA
"44",1,"USA",2003,37548,2.27009510993958,NA,NA,NA,NA,NA,NA
"45",2,"UK",1960,2158,NA,43.2554702758789,24.5,NA,NA,NA,NA
"46",2,"UK",1961,2216,3.57941794395447,41.5332412719727,NA,NA,NA,NA,NA
"47",2,"UK",1962,2276,4.10367202758789,40.4046325683594,NA,NA,NA,NA,NA
"48",2,"UK",1963,2386,2.07468891143799,40.4065856933594,NA,NA,NA,NA,NA
"49",2,"UK",1964,2534,3.21138191223145,40.5187644958496,NA,NA,NA,NA,NA
"50",2,"UK",1965,2660,4.80504083633423,39.2253379821777,26.5,NA,NA,NA,NA
"51",2,"UK",1966,2794,3.90830492973328,38.9646339416504,NA,NA,NA,NA,NA
"52",2,"UK",1967,2923,2.42314600944519,39.3131866455078,NA,NA,NA,NA,NA
"53",2,"UK",1968,3173,4.73163795471191,43.6651306152344,NA,NA,NA,NA,NA
"54",2,"UK",1969,3391,5.46190214157104,44.0389823913574,NA,NA,NA,NA,NA
"55",2,"UK",1970,3615,6.36189317703247,45.2477378845215,28.8999996185303,NA,NA,NA,NA
"56",2,"UK",1971,3854,9.40787506103516,44.9333992004395,NA,NA,NA,NA,43.0785903930664
"57",2,"UK",1972,4149,7.08791208267212,43.5590438842773,NA,NA,NA,NA,42.5600814819336
"58",2,"UK",1973,4683,9.20985126495361,49.803581237793,NA,NA,NA,NA,42.1353988647461
"59",2,"UK",1974,5036,15.9032201766968,60.9621200561523,NA,NA,NA,NA,41.6237487792969
"60",2,"UK",1975,5481,24.2350807189941,53.5620613098145,31,NA,NA,NA,40.4881782531738
"61",2,"UK",1976,5953,16.5325508117676,58.1697883605957,NA,NA,NA,NA,41.0899200439453
"62",2,"UK",1977,6489,15.8819799423218,59.4204177856445,NA,NA,NA,NA,41.3304100036621
"63",2,"UK",1978,7176,8.21596240997314,55.6567916870117,NA,NA,NA,NA,41.4658088684082
"64",2,"UK",1979,7973,13.4657096862793,55.6903533935547,NA,NA,NA,NA,41.8238716125488
"65",2,"UK",1980,8502,17.9705905914307,52.3268737792969,32.9000015258789,0.200800001621246,0.226019993424416,17.5879993438721,42.3462982177734
"66",2,"UK",1981,9161,11.8798303604126,50.5142097473145,NA,NA,NA,NA,41.894660949707
"67",2,"UK",1982,9917,8.5905294418335,50.7524070739746,NA,NA,NA,NA,41.4916915893555
"68",2,"UK",1983,10669,4.607017993927,52.0913009643555,NA,NA,NA,NA,40.9014511108398
"69",2,"UK",1984,11336,4.95340919494629,57.0043296813965,NA,NA,NA,NA,40.3823585510254
"70",2,"UK",1985,12068,6.06542110443115,56.6223640441895,35.7000007629395,NA,NA,NA,39.7627792358398
"71",2,"UK",1986,12795,3.42761492729187,52.056396484375,NA,NA,NA,NA,39.1343383789062
"72",2,"UK",1987,13717,4.14891815185547,51.936164855957,NA,NA,NA,NA,38.0305213928223
"73",2,"UK",1988,14864,4.9079761505127,49.6491813659668,NA,NA,NA,NA,37.2129898071289
"74",2,"UK",1989,15716,7.79727077484131,51.6456298828125,NA,NA,NA,NA,36.6296691894531
"75",2,"UK",1990,16397,9.47558784484863,51.4674606323242,38.5,NA,NA,NA,35.1742401123047
"76",2,"UK",1991,16681,5.85398101806641,48.2093811035156,NA,NA,NA,NA,33.127010345459
"77",2,"UK",1992,17069,3.73260092735291,49.3497581481934,NA,NA,NA,NA,31.889669418335
"78",2,"UK",1993,17845,1.56447398662567,52.5936317443848,NA,NA,NA,NA,31.2709293365479
"79",2,"UK",1994,18975,2.47644996643066,54.2577590942383,NA,NA,NA,NA,31.6933307647705
"80",2,"UK",1995,19860,3.4109959602356,57.8968391418457,39.9000015258789,NA,NA,NA,31.9964809417725
"81",2,"UK",1996,20923,2.44870591163635,59.8495788574219,NA,NA,NA,NA,31.867259979248
"82",2,"UK",1997,22280,3.13233304023743,57.8405303955078,NA,NA,NA,NA,31.0741291046143
"83",2,"UK",1998,23206,3.41816997528076,55.9890632629395,NA,NA,NA,NA,29.4609203338623
"84",2,"UK",1999,23959,1.55538499355316,NA,NA,NA,NA,NA,28.5987701416016
"85",2,"UK",2000,25583,2.92709994316101,NA,39.0999984741211,NA,NA,NA,28.4766101837158
"86",2,"UK",2001,27026,1.82085204124451,NA,NA,NA,NA,NA,27.4755191802979
"87",2,"UK",2002,28969,1.63445794582367,NA,NA,NA,NA,NA,26.9903793334961
"88",2,"UK",2003,29609,2.91363191604614,NA,NA,NA,NA,NA,26.590160369873
"89",3,"Austria",1960,1796,NA,48.1260948181152,48.7000007629395,NA,NA,NA,NA
"90",3,"Austria",1961,1899,3.54225611686707,46.5259590148926,NA,NA,NA,NA,NA
"91",3,"Austria",1962,1977,4.38178491592407,47.171012878418,NA,NA,NA,NA,NA
"92",3,"Austria",1963,2074,2.70877003669739,47.9772529602051,NA,NA,NA,NA,NA
"93",3,"Austria",1964,2224,3.86857104301453,48.415096282959,NA,NA,NA,NA,NA
"94",3,"Austria",1965,2336,4.93091106414795,49.6133003234863,47.5999984741211,NA,NA,NA,NA
"95",3,"Austria",1966,2537,2.20588207244873,50.3164100646973,NA,NA,NA,NA,NA
"96",3,"Austria",1967,2668,3.97499990463257,49.6838531494141,NA,NA,NA,NA,NA
"97",3,"Austria",1968,2908,2.77310299873352,50.4109153747559,NA,NA,NA,NA,NA
"98",3,"Austria",1969,3239,3.08040189743042,54.2325134277344,NA,NA,NA,NA,NA
"99",3,"Austria",1970,3732,4.37282514572144,59.7119636535645,46.5,NA,NA,NA,NA
"100",3,"Austria",1971,4100,4.70426177978516,59.1853675842285,NA,NA,NA,NA,41.2185096740723
"101",3,"Austria",1972,4513,6.36206293106079,59.0909194946289,NA,NA,NA,NA,41.5256309509277
"102",3,"Austria",1973,4969,7.52408218383789,59.2624282836914,NA,NA,NA,NA,42.2368202209473
"103",3,"Austria",1974,5622,9.52179145812988,64.8117294311523,NA,NA,NA,NA,42.2602691650391
"104",3,"Austria",1975,6147,8.44525527954102,61.5981521606445,45.5999984741211,NA,NA,NA,40.1281394958496
"105",3,"Austria",1976,6810,7.31868886947632,65.1708679199219,NA,NA,NA,NA,39.3978996276855
"106",3,"Austria",1977,7588,5.47499990463257,65.2096862792969,NA,NA,NA,NA,39.0588302612305
"107",3,"Austria",1978,8117,3.57904696464539,64.7406692504883,NA,NA,NA,NA,39.2356491088867
"108",3,"Austria",1979,9288,3.7070939540863,69.6987152099609,NA,NA,NA,NA,38.1772003173828
"109",3,"Austria",1980,10312,6.32538986206055,73.9958572387695,61.7999992370605,0.263379991054535,0.311040014028549,26.6420001983643,38.0964698791504
"110",3,"Austria",1981,11242,6.80686187744141,76.0796737670898,NA,NA,NA,NA,37.8308486938477
"111",3,"Austria",1982,12148,5.44041395187378,71.6845550537109,NA,NA,NA,NA,36.9045906066895
"112",3,"Austria",1983,13048,3.33538103103638,70.5341110229492,NA,NA,NA,NA,36.4104309082031
"113",3,"Austria",1984,13533,5.66486406326294,75.5126953125,NA,NA,NA,NA,35.2359504699707
"114",3,"Austria",1985,14296,3.18969392776489,79.0657348632812,60,NA,NA,NA,35.5824394226074
"115",3,"Austria",1986,14921,1.70092105865479,70.9252853393555,NA,NA,NA,NA,35.2915306091309
"116",3,"Austria",1987,15549,1.39999997615814,69.6339950561523,NA,NA,NA,NA,34.7919616699219
"117",3,"Austria",1988,16595,1.93129503726959,74.9354705810547,NA,NA,NA,NA,34.5833892822266
"118",3,"Austria",1989,17768,2.56389594078064,78.9068450927734,NA,NA,NA,NA,34.1114501953125
"119",3,"Austria",1990,19070,3.26232194900513,79.0296630859375,57.9000015258789,NA,NA,NA,34.1105308532715
"120",3,"Austria",1991,20172,3.33434796333313,78.7690963745117,NA,NA,NA,NA,33.9806098937988
"121",3,"Austria",1992,20960,4.02976322174072,76.0029067993164,NA,NA,NA,NA,33.0332489013672
"122",3,"Austria",1993,21220,3.62580609321594,73.3583297729492,NA,NA,NA,NA,32.1862297058105
"123",3,"Austria",1994,22139,2.95906496047974,75.1496429443359,NA,NA,NA,NA,32.1382789611816
"124",3,"Austria",1995,22976,2.25009989738464,77.7849426269531,55.7000007629395,NA,NA,NA,32.449649810791
"125",3,"Austria",1996,24008,1.84355700016022,80.7439193725586,NA,NA,NA,NA,32.2956199645996
"126",3,"Austria",1997,24472,1.32500004768372,85.257926940918,NA,NA,NA,NA,32.726978302002
"127",3,"Austria",1998,25314,0.904679715633392,NA,NA,NA,NA,NA,32.8425903320312
"128",3,"Austria",1999,26558,0.562393009662628,NA,NA,NA,NA,NA,32.9000282287598
"129",3,"Austria",2000,28359,2.35046195983887,NA,55,NA,NA,NA,32.7748489379883
"130",3,"Austria",2001,28855,2.65996193885803,NA,NA,NA,NA,NA,32.1685981750488
"131",3,"Austria",2002,29942,1.81021201610565,NA,NA,NA,NA,NA,31.9847793579102
"132",3,"Austria",2003,30796,1.36341905593872,NA,NA,NA,NA,NA,31.7371292114258
"133",4,"Belgium",1960,1782,NA,77.3417816162109,27.1000003814697,NA,NA,NA,NA
"134",4,"Belgium",1961,1883,0.983146071434021,80.0162734985352,NA,NA,NA,NA,NA
"135",4,"Belgium",1962,2018,1.40472900867462,82.4377593994141,NA,NA,NA,NA,NA
"136",4,"Belgium",1963,2122,2.15334010124207,85.6653900146484,NA,NA,NA,NA,NA
"137",4,"Belgium",1964,2288,4.17561817169189,86.6204528808594,NA,NA,NA,NA,NA
"138",4,"Belgium",1965,2414,4.05980205535889,85.2619094848633,28.5,NA,NA,NA,NA
"139",4,"Belgium",1966,2559,4.1738920211792,89.3701248168945,NA,NA,NA,NA,NA
"140",4,"Belgium",1967,2719,2.9128520488739,86.2396469116211,NA,NA,NA,NA,NA
"141",4,"Belgium",1968,2958,2.7033269405365,90.6230163574219,NA,NA,NA,NA,NA
"142",4,"Belgium",1969,3308,3.74578189849854,97.9496383666992,NA,NA,NA,NA,NA
"143",4,"Belgium",1970,3797,3.91412806510925,100.428131103516,28.7000007629395,NA,NA,NA,NA
"144",4,"Belgium",1971,4129,4.34056806564331,97.97509765625,NA,NA,NA,NA,42.502269744873
"145",4,"Belgium",1972,4512,5.44750022888184,97.5489196777344,NA,NA,NA,NA,41.944149017334
"146",4,"Belgium",1973,5039,6.95527791976929,107.77507019043,NA,NA,NA,NA,42.5150909423828
"147",4,"Belgium",1974,5707,12.6778898239136,120.517532348633,NA,NA,NA,NA,43.2930107116699
"148",4,"Belgium",1975,6146,12.7681999206543,104.77954864502,30.2999992370605,NA,NA,NA,40.0170097351074
"149",4,"Belgium",1976,6854,9.15869998931885,110.838104248047,NA,NA,NA,NA,40.1339492797852
"150",4,"Belgium",1977,7326,7.11084794998169,109.53759765625,NA,NA,NA,NA,39.4952812194824
"151",4,"Belgium",1978,8056,4.47059488296509,105.685623168945,NA,NA,NA,NA,38.4570198059082
"152",4,"Belgium",1979,8921,4.46908378601074,116.289848327637,NA,NA,NA,NA,38.2092399597168
"153",4,"Belgium",1980,10156,6.65097522735596,117.168762207031,31.6000003814697,0.268640011548996,0.282460004091263,21.8759994506836,36.84375
"154",4,"Belgium",1981,11079,7.62827396392822,126.352630615234,NA,NA,NA,NA,34.4651718139648
"155",4,"Belgium",1982,11827,8.72585105895996,134.42366027832,NA,NA,NA,NA,34.4062004089355
"156",4,"Belgium",1983,12334,7.66337013244629,137.18913269043,NA,NA,NA,NA,34.1405906677246
"157",4,"Belgium",1984,13113,6.3475170135498,146.642852783203,NA,NA,NA,NA,33.4808502197266
"158",4,"Belgium",1985,13735,4.86767578125,140.555130004883,32.5999984741211,NA,NA,NA,34.2135009765625
"159",4,"Belgium",1986,14292,1.29550099372864,126.711036682129,NA,NA,NA,NA,33.2291488647461
"160",4,"Belgium",1987,15013,1.55448305606842,122.646621704102,NA,NA,NA,NA,32.1017990112305
"161",4,"Belgium",1988,16209,1.16205096244812,129.205612182617,NA,NA,NA,NA,32.8808898925781
"162",4,"Belgium",1989,17345,3.10544991493225,138.384674072266,NA,NA,NA,NA,33.2294311523438
"163",4,"Belgium",1990,18526,3.45282292366028,134.006576538086,32.5999984741211,NA,NA,NA,32.6642990112305
"164",4,"Belgium",1991,19453,3.20855188369751,130.826400756836,NA,NA,NA,NA,30.6616191864014
"165",4,"Belgium",1992,20123,2.42991399765015,126.435966491699,NA,NA,NA,NA,30.1109294891357
"166",4,"Belgium",1993,20308,2.75396299362183,120.237991333008,NA,NA,NA,NA,28.9986705780029
"167",4,"Belgium",1994,21340,2.37779903411865,125.537879943848,NA,NA,NA,NA,28.9236392974854
"168",4,"Belgium",1995,22248,1.4668140411377,129.36067199707,30.5,NA,NA,NA,29.5344295501709
"169",4,"Belgium",1996,22687,2.05891895294189,131.874954223633,NA,NA,NA,NA,29.1413097381592
"170",4,"Belgium",1997,23416,1.62745904922485,141.314376831055,NA,NA,NA,NA,29.2578105926514
"171",4,"Belgium",1998,24164,0.953622579574585,149.682403564453,NA,NA,NA,NA,28.6395301818848
"172",4,"Belgium",1999,24792,1.11924195289612,NA,NA,NA,NA,NA,27.9539203643799
"173",4,"Belgium",2000,26631,2.54624605178833,NA,28,NA,NA,NA,28.0895195007324
"174",4,"Belgium",2001,28001,2.47127294540405,NA,NA,NA,NA,NA,27.2573795318604
"175",4,"Belgium",2002,29330,1.64345395565033,NA,NA,NA,NA,NA,27.0109195709229
"176",4,"Belgium",2003,30082,1.5913120508194,NA,NA,NA,NA,NA,26.4847793579102
"177",5,"Denmark",1960,2329,NA,65.7821960449219,46.0999984741211,NA,NA,NA,NA
"178",5,"Denmark",1961,2485,3.45162892341614,61.5406723022461,NA,NA,NA,NA,NA
"179",5,"Denmark",1962,2665,7.37782001495361,60.3373794555664,NA,NA,NA,NA,NA
"180",5,"Denmark",1963,2700,6.1050329208374,60.4160423278809,NA,NA,NA,NA,NA
"181",5,"Denmark",1964,2980,3.09278297424316,61.6781005859375,NA,NA,NA,NA,NA
"182",5,"Denmark",1965,3177,5.44999980926514,61.3887405395508,45.5,NA,NA,NA,NA
"183",5,"Denmark",1966,3377,7.06496000289917,59.8727416992188,NA,NA,NA,NA,NA
"184",5,"Denmark",1967,3580,8.20785331726074,57.8547286987305,NA,NA,NA,NA,NA
"185",5,"Denmark",1968,3892,7.95361518859863,57.8798942565918,NA,NA,NA,NA,NA
"186",5,"Denmark",1969,4352,3.4879310131073,58.4683265686035,NA,NA,NA,NA,NA
"187",5,"Denmark",1970,4541,6.51483678817749,60.3218078613281,44.5,NA,NA,NA,NA
"188",5,"Denmark",1971,4858,5.86987686157227,58.4947471618652,NA,NA,NA,NA,31.7803401947021
"189",5,"Denmark",1972,5262,6.56234788894653,54.9426231384277,NA,NA,NA,NA,31.5314693450928
"190",5,"Denmark",1973,5719,9.30338859558105,60.4651031494141,NA,NA,NA,NA,30.2847309112549
"191",5,"Denmark",1974,6121,15.2751998901367,68.1389846801758,NA,NA,NA,NA,29.5870399475098
"192",5,"Denmark",1975,6565,9.60561370849609,62.6506462097168,44.9000015258789,NA,NA,NA,29.250560760498
"193",5,"Denmark",1976,7371,9,63.9492950439453,NA,NA,NA,NA,28.249870300293
"194",5,"Denmark",1977,7901,11.1391401290894,62.8429527282715,NA,NA,NA,NA,28.022029876709
"195",5,"Denmark",1978,8585,10.008939743042,59.2088584899902,NA,NA,NA,NA,27.5630702972412
"196",5,"Denmark",1979,9566,9.61105537414551,62.8859481811523,NA,NA,NA,NA,26.8806400299072
"197",5,"Denmark",1980,10362,12.3053197860718,68.16064453125,43.4000015258789,0.293440014123917,0.332839995622635,22.2179985046387,28.2331409454346
"198",5,"Denmark",1981,11106,11.7915897369385,74.187370300293,NA,NA,NA,NA,26.5771007537842
"199",5,"Denmark",1982,12115,10.089940071106,74.1342926025391,NA,NA,NA,NA,26.7572498321533
"200",5,"Denmark",1983,12822,6.90730905532837,72.4887313842773,NA,NA,NA,NA,26.9897594451904
"201",5,"Denmark",1984,13777,6.32207918167114,73.9785842895508,NA,NA,NA,NA,27.2905807495117
"202",5,"Denmark",1985,14698,4.65237903594971,74.850471496582,42.5,NA,NA,NA,27.6206302642822
"203",5,"Denmark",1986,15608,3.72127890586853,66.1689071655273,NA,NA,NA,NA,28.2460803985596
"204",5,"Denmark",1987,16024,3.9850709438324,62.5814819335938,NA,NA,NA,NA,27.9180202484131
"205",5,"Denmark",1988,16766,4.55019092559814,63.532341003418,NA,NA,NA,NA,27.0860900878906
"206",5,"Denmark",1989,17418,4.78405284881592,67.0666885375977,NA,NA,NA,NA,27.020679473877
"207",5,"Denmark",1990,18237,2.65271592140198,66.5846786499023,49.9000015258789,NA,NA,NA,26.5442905426025
"208",5,"Denmark",1991,19070,2.36795997619629,68.532112121582,NA,NA,NA,NA,26.1695594787598
"209",5,"Denmark",1992,19829,2.10198092460632,66.4308929443359,NA,NA,NA,NA,26.3453407287598
"210",5,"Denmark",1993,20199,1.25098502635956,63.9760894775391,NA,NA,NA,NA,25.1901206970215
"211",5,"Denmark",1994,21691,1.99435698986053,65.6126708984375,NA,NA,NA,NA,25.3115406036377
"212",5,"Denmark",1995,22693,2.09843611717224,66.7178573608398,47,NA,NA,NA,25.7575092315674
"213",5,"Denmark",1996,23781,2.1113600730896,66.0738067626953,NA,NA,NA,NA,25.9511299133301
"214",5,"Denmark",1997,24878,2.19579100608826,68.5870666503906,NA,NA,NA,NA,26.0451507568359
"215",5,"Denmark",1998,25669,1.85317802429199,NA,NA,NA,NA,NA,26.0006408691406
"216",5,"Denmark",1999,27113,2.47868490219116,NA,NA,NA,NA,NA,26.2222995758057
"217",5,"Denmark",2000,28798,2.92477893829346,NA,46.5,NA,NA,NA,27.1849098205566
"218",5,"Denmark",2001,29837,2.34999990463257,NA,NA,NA,NA,NA,26.2820301055908
"219",5,"Denmark",2002,30318,2.42631506919861,NA,NA,NA,NA,NA,26.4006690979004
"220",5,"Denmark",2003,30853,2.09062004089355,NA,NA,NA,NA,NA,26.4053897857666
"221",6,"France",1960,1858,NA,26.9196224212646,25.7000007629395,NA,NA,NA,NA
"222",6,"France",1961,1959,2.41456198692322,26.2115497589111,NA,NA,NA,NA,NA
"223",6,"France",1962,2099,5.24725008010864,24.8985595703125,NA,NA,NA,NA,NA
"224",6,"France",1963,2205,4.93969011306763,25.0059089660645,NA,NA,NA,NA,NA
"225",6,"France",1964,2367,3.22933793067932,25.6229610443115,NA,NA,NA,NA,NA
"226",6,"France",1965,2526,2.71474003791809,25.7495040893555,25.7999992370605,NA,NA,NA,NA
"227",6,"France",1966,2728,2.570720911026,26.4759407043457,NA,NA,NA,NA,NA
"228",6,"France",1967,2915,2.81831908226013,26.1884574890137,NA,NA,NA,NA,NA
"229",6,"France",1968,3163,4.55212879180908,26.5713195800781,NA,NA,NA,NA,NA
"230",6,"France",1969,3531,6.03932619094849,28.7395801544189,NA,NA,NA,NA,NA
"231",6,"France",1970,3857,5.84547519683838,31.0858306884766,26,NA,NA,NA,NA
"232",6,"France",1971,4203,5.39751386642456,31.7609615325928,NA,NA,NA,NA,38.6492691040039
"233",6,"France",1972,4535,6.06300401687622,32.391918182373,NA,NA,NA,NA,38.6978988647461
"234",6,"France",1973,5008,7.38059711456299,34.2793388366699,NA,NA,NA,NA,37.9406700134277
"235",6,"France",1974,5594,13.6493196487427,42.3909645080566,NA,NA,NA,NA,37.5677680969238
"236",6,"France",1975,6077,11.6859302520752,36.9275054931641,26.7999992370605,NA,NA,NA,37.6620903015137
"237",6,"France",1976,6673,9.62549304962158,39.8923721313477,NA,NA,NA,NA,37.4907684326172
"238",6,"France",1977,7292,9.49455642700195,40.8498649597168,NA,NA,NA,NA,36.8810195922852
"239",6,"France",1978,8031,9.25055885314941,39.4885292053223,NA,NA,NA,NA,36.2300605773926
"240",6,"France",1979,8948,10.6467399597168,41.8790512084961,NA,NA,NA,NA,35.8407287597656
"241",6,"France",1980,9891,13.5391101837158,44.2693176269531,34.5,0.278059989213943,0.328700006008148,27.2360000610352,36.0303001403809
"242",6,"France",1981,10929,13.3333301544189,46.1019401550293,NA,NA,NA,NA,35.1729888916016
"243",6,"France",1982,11869,11.9784803390503,45.5013046264648,NA,NA,NA,NA,34.0986404418945
"244",6,"France",1983,12518,9.459547996521,45.1278381347656,NA,NA,NA,NA,33.5145797729492
"245",6,"France",1984,13145,7.67380285263062,47.646427154541,NA,NA,NA,NA,33.1211585998535
"246",6,"France",1985,13746,5.83109903335571,47.1591758728027,36.2999992370605,NA,NA,NA,32.7871284484863
"247",6,"France",1986,14308,2.53852701187134,41.3446731567383,NA,NA,NA,NA,31.8039493560791
"248",6,"France",1987,14940,3.28889799118042,41.1443710327148,NA,NA,NA,NA,30.9401798248291
"249",6,"France",1988,16040,2.7008171081543,42.5264549255371,NA,NA,NA,NA,30.7439498901367
"250",6,"France",1989,17193,3.49830198287964,45.6864433288574,NA,NA,NA,NA,30.221960067749
"251",6,"France",1990,18244,3.38005709648132,45.1305694580078,36.9000015258789,NA,NA,NA,29.6999797821045
"252",6,"France",1991,19021,3.2169349193573,45.0474700927734,NA,NA,NA,NA,29.5201606750488
"253",6,"France",1992,19746,2.36576509475708,44.0261192321777,NA,NA,NA,NA,29.1571292877197
"254",6,"France",1993,19920,2.10600996017456,41.8412094116211,NA,NA,NA,NA,27.4512500762939
