"","index","country","year","gdp","infrate","trade","schooling","invest60","invest70","invest80","industry"
"255",6,"France",1994,20695,1.66087305545807,43.4013786315918,NA,NA,NA,NA,27.1809501647949
"256",6,"France",1995,21545,1.77811598777771,44.6914100646973,37.2999992370605,NA,NA,NA,27.275899887085
"257",6,"France",1996,22288,2.00836205482483,45.6044616699219,NA,NA,NA,NA,26.6066093444824
"258",6,"France",1997,23370,1.20032203197479,49.3604011535645,NA,NA,NA,NA,26.0412292480469
"259",6,"France",1998,24412,0.672597110271454,NA,NA,NA,NA,NA,25.9456405639648
"260",6,"France",1999,25111,0.5,NA,NA,NA,NA,NA,25.492639541626
"261",6,"France",2000,26690,1.6915420293808,NA,37.2999992370605,NA,NA,NA,25.4811897277832
"262",6,"France",2001,28043,1.66340494155884,NA,NA,NA,NA,NA,25.5016994476318
"263",6,"France",2002,28829,1.9249279499054,NA,NA,NA,NA,NA,25.3081207275391
"264",6,"France",2003,29210,2.10103893280029,NA,NA,NA,NA,NA,24.4735698699951
"265",7,"West Germany",1960,2284,NA,35.4596824645996,61,NA,NA,NA,44.9872436523438
"266",7,"West Germany",1961,2388,2.51572322845459,33.836784362793,NA,NA,NA,NA,NA
"267",7,"West Germany",1962,2527,2.76073622703552,33.4663772583008,NA,NA,NA,NA,NA
"268",7,"West Germany",1963,2610,2.98507452011108,34.1606292724609,NA,NA,NA,NA,NA
"269",7,"West Germany",1964,2806,2.31884050369263,34.5661392211914,NA,NA,NA,NA,NA
"270",7,"West Germany",1965,3005,3.39943337440491,35.8167991638184,58.9000015258789,NA,NA,NA,NA
"271",7,"West Germany",1966,3168,3.56164383888245,36.6282272338867,NA,NA,NA,NA,NA
"272",7,"West Germany",1967,3241,1.58730161190033,37.2266616821289,NA,NA,NA,NA,NA
"273",7,"West Germany",1968,3571,1.04166662693024,39.090160369873,NA,NA,NA,NA,NA
"274",7,"West Germany",1969,3998,2.06185555458069,40.5712356567383,NA,NA,NA,NA,NA
"275",7,"West Germany",1970,4367,3.28282833099365,40.3183784484863,57,NA,NA,NA,38.2170143127441
"276",7,"West Germany",1971,4686,5.13447427749634,39.7399139404297,NA,NA,NA,NA,48.0012588500977
"277",7,"West Germany",1972,5055,5.34883737564087,39.2300033569336,NA,NA,NA,NA,46.946891784668
"278",7,"West Germany",1973,5553,6.84326696395874,40.759880065918,NA,NA,NA,NA,46.5343589782715
"279",7,"West Germany",1974,6074,6.81818199157715,48.3936882019043,NA,NA,NA,NA,45.708869934082
"280",7,"West Germany",1975,6603,5.9961314201355,46.4578285217285,46.7999992370605,NA,NA,NA,43.3700904846191
"281",7,"West Germany",1976,7367,4.37956190109253,49.1030807495117,NA,NA,NA,NA,43.6136093139648
"282",7,"West Germany",1977,8090,3.49650359153748,48.5647850036621,NA,NA,NA,NA,43.1660194396973
"283",7,"West Germany",1978,8928,2.53378367424011,47.0717926025391,NA,NA,NA,NA,42.9650802612305
"284",7,"West Germany",1979,10067,3.78912687301636,49.4857521057129,NA,NA,NA,NA,43.0809898376465
"285",7,"West Germany",1980,11083,5.2380952835083,53.3361854553223,52.5,0.337379992008209,0.325639992952347,27.0179977416992,36.0420303344727
"286",7,"West Germany",1981,12115,6.33484172821045,56.6734199523926,NA,NA,NA,NA,35.4234886169434
"287",7,"West Germany",1982,12761,5.39007091522217,57.3418388366699,NA,NA,NA,NA,34.7784729003906
"288",7,"West Germany",1983,13519,3.23014807701111,55.4826393127441,NA,NA,NA,NA,35.0851440429688
"289",7,"West Germany",1984,14481,2.34680581092834,58.7918128967285,NA,NA,NA,NA,34.5158500671387
"290",7,"West Germany",1985,15291,2.03821659088135,61.5194320678711,58.5,NA,NA,NA,34.8513870239258
"291",7,"West Germany",1986,15998,-0.249687895178795,55.1174125671387,NA,NA,NA,NA,34.3667945861816
"292",7,"West Germany",1987,16679,0.125156447291374,52.9148750305176,NA,NA,NA,NA,34.0901870727539
"293",7,"West Germany",1988,17786,1.125,53.910343170166,NA,NA,NA,NA,33.7723350524902
"294",7,"West Germany",1989,18994,2.84301614761353,57.664852142334,NA,NA,NA,NA,33.9627304077148
"295",7,"West Germany",1990,20465,2.76442313194275,58.361499786377,56.2000007629395,NA,NA,NA,NA
"296",7,"West Germany",1991,21602,3.74269008636475,NA,NA,NA,NA,NA,NA
"297",7,"West Germany",1992,22154,4.05862474441528,NA,NA,NA,NA,NA,NA
"298",7,"West Germany",1993,21878,3.68364024162292,NA,NA,NA,NA,NA,NA
"299",7,"West Germany",1994,22371,2.82131671905518,NA,NA,NA,NA,NA,NA
"300",7,"West Germany",1995,23035,1.62601625919342,NA,NA,NA,NA,NA,NA
"301",7,"West Germany",1996,23742,1.29999995231628,NA,NA,NA,NA,NA,NA
"302",7,"West Germany",1997,24156,1.77690029144287,NA,NA,NA,NA,NA,NA
"303",7,"West Germany",1998,24931,0.872938871383667,NA,NA,NA,NA,NA,NA
"304",7,"West Germany",1999,25755,0.673076927661896,NA,NA,NA,NA,NA,NA
"305",7,"West Germany",2000,26943,NA,NA,NA,NA,NA,NA,NA
"306",7,"West Germany",2001,27449,NA,NA,NA,NA,NA,NA,NA
"307",7,"West Germany",2002,28348,NA,NA,NA,NA,NA,NA,NA
"308",7,"West Germany",2003,28855,NA,NA,NA,NA,NA,NA,NA
"309",8,"Italy",1960,1620,NA,26.573429107666,13.8999996185303,NA,NA,NA,NA
"310",8,"Italy",1961,1763,2.70270299911499,26.8832817077637,NA,NA,NA,NA,NA
"311",8,"Italy",1962,1900,3.94736790657043,27.1172370910645,NA,NA,NA,NA,NA
"312",8,"Italy",1963,2021,7.59493684768677,27.7854709625244,NA,NA,NA,NA,NA
"313",8,"Italy",1964,2093,5.88235282897949,26.755199432373,NA,NA,NA,NA,NA
"314",8,"Italy",1965,2205,4.44444513320923,27.677755355835,14.1000003814697,NA,NA,NA,NA
"315",8,"Italy",1966,2400,3.19148898124695,29.0300559997559,NA,NA,NA,NA,NA
"316",8,"Italy",1967,2624,3.09278297424316,29.300256729126,NA,NA,NA,NA,NA
"317",8,"Italy",1968,2910,2,29.876672744751,NA,NA,NA,NA,NA
"318",8,"Italy",1969,3227,1.96078395843506,31.8447685241699,NA,NA,NA,NA,NA
"319",8,"Italy",1970,3602,4.80769300460815,32.8541870117188,17.5,NA,NA,NA,NA
"320",8,"Italy",1971,3834,5.50458717346191,33.2246589660645,NA,NA,NA,NA,40.3853797912598
"321",8,"Italy",1972,4101,5.21739101409912,34.7335395812988,NA,NA,NA,NA,39.5148696899414
"322",8,"Italy",1973,4594,10.743800163269,36.7418556213379,NA,NA,NA,NA,40.6850395202637
"323",8,"Italy",1974,5240,19.4029808044434,44.558479309082,NA,NA,NA,NA,42.3225898742676
"324",8,"Italy",1975,5601,16.875,41.3247718811035,18.6000003814697,NA,NA,NA,41.3136901855469
"325",8,"Italy",1976,6288,16.5775394439697,45.4257011413574,NA,NA,NA,NA,42.2116203308105
"326",8,"Italy",1977,6821,17.4311904907227,45.8513336181641,NA,NA,NA,NA,41.677619934082
"327",8,"Italy",1978,7542,12.1093797683716,45.1147422790527,NA,NA,NA,NA,41.0450706481934
"328",8,"Italy",1979,8594,14.6341495513916,47.7063064575195,NA,NA,NA,NA,40.675708770752
"329",8,"Italy",1980,9643,21.2765998840332,46.6543960571289,29.2000007629395,0.372779995203018,0.324519991874695,26.7280006408691,40.3795585632324
"330",8,"Italy",1981,10593,17.794490814209,48.8362464904785,NA,NA,NA,NA,39.0386505126953
"331",8,"Italy",1982,11275,16.3829803466797,47.1121978759766,NA,NA,NA,NA,38.1329803466797
"332",8,"Italy",1983,11812,14.6252298355103,43.4841156005859,NA,NA,NA,NA,36.9585304260254
"333",8,"Italy",1984,12543,10.845290184021,45.8058891296387,NA,NA,NA,NA,36.5284194946289
"334",8,"Italy",1985,13285,9.20863342285156,46.1084747314453,30.2999992370605,NA,NA,NA,36.0999412536621
"335",8,"Italy",1986,13896,5.79710102081299,38.9410285949707,NA,NA,NA,NA,34.8969993591309
"336",8,"Italy",1987,14688,4.73225402832031,38.3682518005371,NA,NA,NA,NA,34.5780982971191
"337",8,"Italy",1988,15784,5.11296081542969,37.9626846313477,NA,NA,NA,NA,34.4410705566406
"338",8,"Italy",1989,16875,6.22171878814697,40.1673393249512,NA,NA,NA,NA,34.5543403625488
"339",8,"Italy",1990,17946,6.49627304077148,40.0452003479004,31.5,NA,NA,NA,33.8979988098145
"340",8,"Italy",1991,18845,6.30000019073486,37.9885864257812,NA,NA,NA,NA,32.9108009338379
"341",8,"Italy",1992,19367,5.0799617767334,39.3454055786133,NA,NA,NA,NA,32.3886909484863
"342",8,"Italy",1993,19778,4.47627592086792,42.4313163757324,NA,NA,NA,NA,31.3542499542236
"343",8,"Italy",1994,20577,4.02742099761963,45.0742874145508,NA,NA,NA,NA,31.3013591766357
"344",8,"Italy",1995,21532,5.24437093734741,51.2473983764648,32.4000015258789,NA,NA,NA,31.5012893676758
"345",8,"Italy",1996,22235,3.97452402114868,48.172119140625,NA,NA,NA,NA,30.5021305084229
"346",8,"Italy",1997,22810,2.04310607910156,50.3156318664551,NA,NA,NA,NA,30.06422996521
"347",8,"Italy",1998,23840,1.96293997764587,NA,NA,NA,NA,NA,29.9100303649902
"348",8,"Italy",1999,24402,1.65562903881073,NA,NA,NA,NA,NA,29.3114109039307
"349",8,"Italy",2000,25759,2.53768706321716,NA,32,NA,NA,NA,29.0427398681641
"350",8,"Italy",2001,26586,2.78516602516174,NA,NA,NA,NA,NA,28.7429294586182
"351",8,"Italy",2002,27320,2.46532011032104,NA,NA,NA,NA,NA,28.2801399230957
"352",8,"Italy",2003,27537,2.67255902290344,NA,NA,NA,NA,NA,27.8048191070557
"353",9,"Netherlands",1960,2113,NA,90.887092590332,11.1000003814697,NA,NA,NA,NA
"354",9,"Netherlands",1961,2111,1.73209297657013,88.2129135131836,NA,NA,NA,NA,NA
"355",9,"Netherlands",1962,2275,2.28603792190552,86.7037734985352,NA,NA,NA,NA,NA
"356",9,"Netherlands",1963,2360,3.34318399429321,87.9121704101562,NA,NA,NA,NA,NA
"357",9,"Netherlands",1964,2566,5.79088401794434,86.5398178100586,NA,NA,NA,NA,NA
"358",9,"Netherlands",1965,2739,5.79489803314209,83.9297714233398,13.6000003814697,NA,NA,NA,NA
"359",9,"Netherlands",1966,2874,5.79687023162842,82.3814239501953,NA,NA,NA,NA,NA
"360",9,"Netherlands",1967,3078,3.48679304122925,79.591178894043,NA,NA,NA,NA,NA
"361",9,"Netherlands",1968,3399,3.67561292648315,79.6544647216797,NA,NA,NA,NA,NA
"362",9,"Netherlands",1969,3951,7.42824983596802,82.7846527099609,NA,NA,NA,NA,NA
"363",9,"Netherlands",1970,4342,3.67993688583374,88.7379302978516,45.7999992370605,NA,NA,NA,NA
"364",9,"Netherlands",1971,4705,7.47758007049561,88.5360260009766,NA,NA,NA,NA,37.2011299133301
"365",9,"Netherlands",1972,4984,7.79174995422363,84.7172012329102,NA,NA,NA,NA,36.9602012634277
"366",9,"Netherlands",1973,5475,8.01351928710938,88.922119140625,NA,NA,NA,NA,36.77001953125
"367",9,"Netherlands",1974,6165,9.60936737060547,102.140228271484,NA,NA,NA,NA,36.934268951416
"368",9,"Netherlands",1975,6699,10.2127304077148,93.6381759643555,44.2999992370605,NA,NA,NA,35.5705299377441
"369",9,"Netherlands",1976,7345,9.05748653411865,95.7662048339844,NA,NA,NA,NA,35.7635116577148
"370",9,"Netherlands",1977,7959,6.47410297393799,91.1966171264648,NA,NA,NA,NA,35.207820892334
"371",9,"Netherlands",1978,8676,4.08001708984375,87.713752746582,NA,NA,NA,NA,34.1318893432617
"372",9,"Netherlands",1979,9504,4.21045398712158,96.2868041992188,NA,NA,NA,NA,34.0844688415527
"373",9,"Netherlands",1980,10458,6.73332023620605,102.657455444336,44.0999984741211,0.293680012226105,0.307779997587204,21.8400001525879,34.5179786682129
"374",9,"Netherlands",1981,11304,6.74846601486206,109.611946105957,NA,NA,NA,NA,34.7464714050293
"375",9,"Netherlands",1982,11784,5.86206912994385,107.339302062988,NA,NA,NA,NA,34.0689315795898
"376",9,"Netherlands",1983,12419,2.82301902770996,106.949783325195,NA,NA,NA,NA,33.9065704345703
"377",9,"Netherlands",1984,13234,3.27349495887756,114.404731750488,NA,NA,NA,NA,34.5517807006836
"378",9,"Netherlands",1985,13938,2.22392606735229,116.799827575684,44.7000007629395,NA,NA,NA,34.8681602478027
"379",9,"Netherlands",1986,14613,0.100024998188019,97.6088256835938,NA,NA,NA,NA,32.4193305969238
"380",9,"Netherlands",1987,15197,-0.707802474498749,96.819709777832,NA,NA,NA,NA,30.7618408203125
"381",9,"Netherlands",1988,16082,0.746393799781799,101.08154296875,NA,NA,NA,NA,30.9686603546143
"382",9,"Netherlands",1989,17387,1.08216094970703,106.491394042969,NA,NA,NA,NA,30.665979385376
"383",9,"Netherlands",1990,18665,3.28546905517578,103.682121276855,45.4000015258789,NA,NA,NA,30.7194900512695
"384",9,"Netherlands",1991,19626,3.13333296775818,103.300956726074,NA,NA,NA,NA,30.4198799133301
"385",9,"Netherlands",1992,20224,3.18358111381531,99.6378707885742,NA,NA,NA,NA,29.3456707000732
"386",9,"Netherlands",1993,20679,2.58418202400208,94.706428527832,NA,NA,NA,NA,28.6541309356689
"387",9,"Netherlands",1994,21588,2.80152702331543,95.985481262207,NA,NA,NA,NA,28.5445804595947
"388",9,"Netherlands",1995,22585,2.09528207778931,99.4950332641602,46.2999992370605,NA,NA,NA,28.7462291717529
"389",9,"Netherlands",1996,23531,2.01666688919067,101.011428833008,NA,NA,NA,NA,28.4331798553467
"390",9,"Netherlands",1997,24692,2.1565101146698,104.899932861328,NA,NA,NA,NA,27.830150604248
"391",9,"Netherlands",1998,25811,1.98304796218872,NA,NA,NA,NA,NA,27.1060009002686
"392",9,"Netherlands",1999,26654,2.2110710144043,NA,NA,NA,NA,NA,26.3130397796631
"393",9,"Netherlands",2000,28467,2.52378010749817,NA,45.4000015258789,NA,NA,NA,26.7989807128906
"394",9,"Netherlands",2001,30359,4.53423118591309,NA,NA,NA,NA,NA,26.6281604766846
"395",9,"Netherlands",2002,31284,3.46706795692444,NA,NA,NA,NA,NA,25.8276805877686
"396",9,"Netherlands",2003,31792,2.1146399974823,NA,NA,NA,NA,NA,NA
"397",10,"Norway",1960,1713,NA,73.6809616088867,21.2999992370605,NA,NA,NA,NA
"398",10,"Norway",1961,1823,2.4511079788208,72.1399765014648,NA,NA,NA,NA,NA
"399",10,"Norway",1962,1905,5.26851606369019,69.3447875976562,NA,NA,NA,NA,NA
"400",10,"Norway",1963,1991,2.58704090118408,70.4397964477539,NA,NA,NA,NA,NA
"401",10,"Norway",1964,2112,5.67994403839111,71.7810821533203,NA,NA,NA,NA,NA
"402",10,"Norway",1965,2268,4.25959014892578,71.817253112793,22.3999996185303,NA,NA,NA,NA
"403",10,"Norway",1966,2417,3.2513370513916,72.5337982177734,NA,NA,NA,NA,NA
"404",10,"Norway",1967,2620,4.43339490890503,74.7730560302734,NA,NA,NA,NA,NA
"405",10,"Norway",1968,2784,3.47153401374817,73.593620300293,NA,NA,NA,NA,NA
"406",10,"Norway",1969,3035,3.06748509407043,72.0303573608398,NA,NA,NA,NA,NA
"407",10,"Norway",1970,3213,10.5654802322388,74.1399307250977,31.1000003814697,NA,NA,NA,NA
"408",10,"Norway",1971,3523,6.25841188430786,73.0029067993164,NA,NA,NA,NA,31.9446792602539
"409",10,"Norway",1972,3814,7.21975898742676,70.4283828735352,NA,NA,NA,NA,32.2304306030273
"410",10,"Norway",1973,4138,7.44240999221802,76.5048446655273,NA,NA,NA,NA,32.2722091674805
"411",10,"Norway",1974,4728,9.41451358795166,83.2790298461914,NA,NA,NA,NA,33.0865287780762
"412",10,"Norway",1975,5458,11.707070350647,78.767204284668,34.7999992370605,NA,NA,NA,34.6241188049316
"413",10,"Norway",1976,6116,9.17575645446777,79.9323348999023,NA,NA,NA,NA,34.2097015380859
"414",10,"Norway",1977,6742,9.04315567016602,78.6998291015625,NA,NA,NA,NA,34.0764007568359
"415",10,"Norway",1978,7412,8.1515064239502,72.2550048828125,NA,NA,NA,NA,35.433521270752
"416",10,"Norway",1979,8354,4.75982522964478,77.2737426757812,NA,NA,NA,NA,38.2797393798828
"417",10,"Norway",1980,9557,10.8962097167969,80.3301620483398,39.2999992370605,0.336959987878799,0.374179989099503,31.5939998626709,40.388729095459
"418",10,"Norway",1981,10548,13.6370496749878,79.6488952636719,NA,NA,NA,NA,40.6809196472168
"419",10,"Norway",1982,11205,11.3720598220825,78.1888732910156,NA,NA,NA,NA,40.8482093811035
"420",10,"Norway",1983,12022,8.41104793548584,76.3154602050781,NA,NA,NA,NA,42.0479698181152
"421",10,"Norway",1984,13220,6.27910804748535,77.4801712036133,NA,NA,NA,NA,43.4685401916504
"422",10,"Norway",1985,14354,5.6658239364624,78.7447052001953,41,NA,NA,NA,42.8528518676758
"423",10,"Norway",1986,15184,7.18676805496216,72.8535690307617,NA,NA,NA,NA,36.2704696655273
"424",10,"Norway",1987,15823,8.72593212127686,67.6951141357422,NA,NA,NA,NA,35.8069190979004
"425",10,"Norway",1988,16299,6.69848394393921,67.4008865356445,NA,NA,NA,NA,34.0041999816895
"426",10,"Norway",1989,17043,4.55544185638428,73.2936325073242,NA,NA,NA,NA,35.5253982543945
"427",10,"Norway",1990,18004,4.11303281784058,74.7346420288086,69.5999984741211,NA,NA,NA,35.6604385375977
"428",10,"Norway",1991,19212,3.42068290710449,72.6228485107422,NA,NA,NA,NA,34.5520210266113
"429",10,"Norway",1992,20185,2.34211611747742,69.547248840332,NA,NA,NA,NA,34.1705513000488
"430",10,"Norway",1993,21088,2.271488904953,70.1258010864258,NA,NA,NA,NA,33.7640419006348
"431",10,"Norway",1994,22534,1.3985550403595,70.5862274169922,NA,NA,NA,NA,34.2585792541504
"432",10,"Norway",1995,23874,2.4564049243927,70.1032028198242,66.6999969482422,NA,NA,NA,35.3527793884277
"433",10,"Norway",1996,26263,1.25869405269623,72.6195831298828,NA,NA,NA,NA,37.720100402832
"434",10,"Norway",1997,27776,2.5807409286499,75.4621734619141,NA,NA,NA,NA,38.2629013061523
"435",10,"Norway",1998,27294,2.25568604469299,74.2820892333984,NA,NA,NA,NA,33.8202896118164
"436",10,"Norway",1999,30011,2.33313894271851,NA,NA,NA,NA,NA,35.7114601135254
"437",10,"Norway",2000,36273,3.08606791496277,NA,62.5,NA,NA,NA,42.9529495239258
"438",10,"Norway",2001,37078,3.01737809181213,NA,NA,NA,NA,NA,40.8741989135742
"439",10,"Norway",2002,36617,1.28814601898193,NA,NA,NA,NA,NA,37.9083709716797
"440",10,"Norway",2003,37245,2.47539710998535,NA,NA,NA,NA,NA,37.5162391662598
"441",12,"Switzerland",1960,3387,NA,53.2535018920898,21.7999992370605,NA,NA,NA,NA
"442",12,"Switzerland",1961,3625,1.84537100791931,54.5931816101074,NA,NA,NA,NA,NA
"443",12,"Switzerland",1962,3788,4.31561613082886,54.494743347168,NA,NA,NA,NA,NA
"444",12,"Switzerland",1963,3946,3.4397189617157,53.6922302246094,NA,NA,NA,NA,NA
"445",12,"Switzerland",1964,4158,3.08131408691406,53.6607131958008,NA,NA,NA,NA,NA
"446",12,"Switzerland",1965,4360,3.41451692581177,55.1585884094238,22.2999992370605,NA,NA,NA,NA
"447",12,"Switzerland",1966,4575,4.77613115310669,55.5187339782715,NA,NA,NA,NA,NA
"448",12,"Switzerland",1967,4790,4.02147817611694,54.6138954162598,NA,NA,NA,NA,NA
"449",12,"Switzerland",1968,5138,2.41235089302063,56.8370971679688,NA,NA,NA,NA,NA
"450",12,"Switzerland",1969,5645,2.48900699615479,60.6941604614258,NA,NA,NA,NA,NA
"451",12,"Switzerland",1970,6382,3.61602711677551,63.5890426635742,38,NA,NA,NA,36.2663612365723
"452",12,"Switzerland",1971,6938,6.5730128288269,60.3338890075684,NA,NA,NA,NA,35.9869613647461
"453",12,"Switzerland",1972,7406,6.66019201278687,58.8192863464355,NA,NA,NA,NA,35.7075614929199
"454",12,"Switzerland",1973,7998,8.75504112243652,59.547981262207,NA,NA,NA,NA,35.4281616210938
"455",12,"Switzerland",1974,8800,9.76674747467041,63.3784217834473,NA,NA,NA,NA,35.1487655639648
"456",12,"Switzerland",1975,8934,6.69645309448242,56.7231254577637,36.4000015258789,NA,NA,NA,34.7762336730957
"457",12,"Switzerland",1976,9368,1.71586203575134,60.4321136474609,NA,NA,NA,NA,34.4968338012695
"458",12,"Switzerland",1977,10240,1.28526997566223,66.9028091430664,NA,NA,NA,NA,34.2174377441406
"459",12,"Switzerland",1978,11003,1.05581402778625,64.0697402954102,NA,NA,NA,NA,33.9380378723145
"460",12,"Switzerland",1979,12189,3.64764308929443,67.3141021728516,NA,NA,NA,NA,33.6586380004883
"461",12,"Switzerland",1980,13853,4.02202606201172,72.8321151733398,54.2999992370605,0.335240006446838,0.337440013885498,30.9639987945557,32.8699989318848
"462",12,"Switzerland",1981,15338,6.49021911621094,72.3698654174805,NA,NA,NA,NA,32.689998626709
"463",12,"Switzerland",1982,15963,5.65521192550659,67.8742599487305,NA,NA,NA,NA,32.2000007629395
"464",12,"Switzerland",1983,16611,2.96768689155579,68.3494338989258,NA,NA,NA,NA,31.8999996185303
"465",12,"Switzerland",1984,17710,2.91120791435242,72.1682205200195,NA,NA,NA,NA,31.9200000762939
"466",12,"Switzerland",1985,18812,3.42998600006104,74.6524124145508,53.5999984741211,NA,NA,NA,32.0099983215332
"467",12,"Switzerland",1986,19458,0.740740716457367,70.6219940185547,NA,NA,NA,NA,31.8899993896484
"468",12,"Switzerland",1987,20120,1.44796395301819,69.5821914672852,NA,NA,NA,NA,31.4599990844727
"469",12,"Switzerland",1988,21334,1.88447797298431,71.420036315918,NA,NA,NA,NA,31.6100006103516
"470",12,"Switzerland",1989,22965,3.16296410560608,75.5448913574219,NA,NA,NA,NA,31.6900005340576
"471",12,"Switzerland",1990,24518,5.37873983383179,72.0016098022461,53.7999992370605,NA,NA,NA,31.3400001525879
"472",12,"Switzerland",1991,24840,5.87939214706421,68.5863800048828,NA,NA,NA,NA,30.7900009155273
"473",12,"Switzerland",1992,25141,4.04107618331909,67.8686065673828,NA,NA,NA,NA,29.9899997711182
"474",12,"Switzerland",1993,25427,3.2717969417572,66.7102127075195,NA,NA,NA,NA,29.5799999237061
"475",12,"Switzerland",1994,26031,0.858407080173492,66.5856323242188,NA,NA,NA,NA,30.4099998474121
"476",12,"Switzerland",1995,26485,1.79871904850006,66.1572570800781,54.7999992370605,NA,NA,NA,29.8299999237061
"477",12,"Switzerland",1996,26394,0.818824410438538,67.9402770996094,NA,NA,NA,NA,28.8099994659424
"478",12,"Switzerland",1997,27850,0.521501183509827,75.3406524658203,NA,NA,NA,NA,28.1900005340576
"479",12,"Switzerland",1998,28835,0.017009699717164,NA,NA,NA,NA,NA,27.4300003051758
"480",12,"Switzerland",1999,28887,0.824829876422882,NA,NA,NA,NA,NA,27.4300003051758
"481",12,"Switzerland",2000,30461,1.54339194297791,NA,55,NA,NA,NA,26.7600002288818
"482",12,"Switzerland",2001,30806,0.988372087478638,NA,NA,NA,NA,NA,27.3500003814697
"483",12,"Switzerland",2002,32751,0.641500115394592,NA,NA,NA,NA,NA,26.7800006866455
"484",12,"Switzerland",2003,33516,0.629239201545715,NA,NA,NA,NA,NA,26.4500007629395
"485",14,"Japan",1960,1010,NA,20.9543437957764,30.8999996185303,NA,NA,NA,NA
"486",14,"Japan",1961,1143,5.40472602844238,20.1230869293213,NA,NA,NA,NA,NA
"487",14,"Japan",1962,1262,6.77319288253784,18.6711025238037,NA,NA,NA,NA,NA
"488",14,"Japan",1963,1374,7.66137981414795,18.8619899749756,NA,NA,NA,NA,NA
"489",14,"Japan",1964,1546,3.83817410469055,19.1327304840088,NA,NA,NA,NA,NA
"490",14,"Japan",1965,1647,6.59340715408325,19.6008033752441,36.7000007629395,NA,NA,NA,NA
"491",14,"Japan",1966,1889,5.07966279983521,19.557243347168,NA,NA,NA,NA,NA
"492",14,"Japan",1967,2133,3.97788095474243,19.0520896911621,NA,NA,NA,NA,NA
"493",14,"Japan",1968,2496,5.36970281600952,19.0746746063232,NA,NA,NA,NA,NA
"494",14,"Japan",1969,2917,5.24259185791016,19.4847984313965,NA,NA,NA,NA,NA
"495",14,"Japan",1970,3293,7.67326688766479,20.3304920196533,33,NA,NA,NA,NA
"496",14,"Japan",1971,3575,6.41697216033936,20.7020473480225,NA,NA,NA,NA,45.1707191467285
"497",14,"Japan",1972,3988,4.82402181625366,18.8586101531982,NA,NA,NA,NA,44.578239440918
"498",14,"Japan",1973,4491,11.6459302902222,20.0469169616699,NA,NA,NA,NA,45.3577308654785
"499",14,"Japan",1974,4778,23.1545696258545,27.9450531005859,NA,NA,NA,NA,43.6329002380371
"500",14,"Japan",1975,5300,11.782790184021,25.5524272918701,38.0999984741211,NA,NA,NA,41.4054794311523
"501",14,"Japan",1976,5768,9.34922122955322,26.3120956420898,NA,NA,NA,NA,41.4841003417969
"502",14,"Japan",1977,6344,8.15870380401611,24.5525188446045,NA,NA,NA,NA,40.436939239502
"503",14,"Japan",1978,7084,4.21079778671265,20.4997844696045,NA,NA,NA,NA,40.6921615600586
