"","index","country","year","gdp","infrate","trade","schooling","invest60","invest70","invest80","industry"
"504",14,"Japan",1979,8027,3.73078799247742,24.0382385253906,NA,NA,NA,NA,40.600471496582
"505",14,"Japan",1980,8931,7.7787070274353,28.2803859710693,39.9000015258789,0.31988000869751,0.419580012559891,34.9860000610352,41.0001487731934
"506",14,"Japan",1981,9986,4.91130781173706,28.6490306854248,NA,NA,NA,NA,40.9164199829102
"507",14,"Japan",1982,10813,2.73697590827942,28.3561344146729,NA,NA,NA,NA,40.3206214904785
"508",14,"Japan",1983,11346,1.88232898712158,26.0969886779785,NA,NA,NA,NA,39.4726600646973
"509",14,"Japan",1984,12064,2.27157998085022,27.261157989502,NA,NA,NA,NA,39.8345108032227
"510",14,"Japan",1985,12978,2.0236918926239,25.5411834716797,41.9000015258789,NA,NA,NA,39.594409942627
"511",14,"Japan",1986,13590,0.619254887104034,18.7448711395264,NA,NA,NA,NA,39.0124588012695
"512",14,"Japan",1987,14425,0.125011995434761,17.5562019348145,NA,NA,NA,NA,38.9423599243164
"513",14,"Japan",1988,15862,0.672301173210144,17.794942855835,NA,NA,NA,NA,39.1117706298828
"514",14,"Japan",1989,17269,2.2800989151001,19.7800598144531,NA,NA,NA,NA,39.0440101623535
"515",14,"Japan",1990,18815,3.05941605567932,20.647310256958,44.5,NA,NA,NA,39.3625297546387
"516",14,"Japan",1991,20055,3.24011206626892,18.7308292388916,NA,NA,NA,NA,39.0235481262207
"517",14,"Japan",1992,20648,1.72701001167297,17.8826808929443,NA,NA,NA,NA,37.8588409423828
"518",14,"Japan",1993,21122,1.28403997421265,16.3112106323242,NA,NA,NA,NA,36.3800582885742
"519",14,"Japan",1994,21757,0.706202685832977,16.4412403106689,NA,NA,NA,NA,34.9277305603027
"520",14,"Japan",1995,22551,-0.126732006669044,17.3140201568604,46.7999992370605,NA,NA,NA,34.2171897888184
"521",14,"Japan",1996,23714,0.135352298617363,19.3323497772217,NA,NA,NA,NA,33.9178504943848
"522",14,"Japan",1997,24478,1.73185801506042,20.9999008178711,NA,NA,NA,NA,33.7139511108398
"523",14,"Japan",1998,24429,0.656037211418152,21.1449871063232,NA,NA,NA,NA,32.7045516967773
"524",14,"Japan",1999,24709,-0.338255912065506,NA,NA,NA,NA,NA,32.4295501708984
"525",14,"Japan",2000,26015,-0.670529782772064,NA,47.9000015258789,NA,NA,NA,32.2311592102051
"526",14,"Japan",2001,26619,-0.733394384384155,NA,NA,NA,NA,NA,30.9619197845459
"527",14,"Japan",2002,27196,-0.915120482444763,NA,NA,NA,NA,NA,30.3985195159912
"528",14,"Japan",2003,28071,-0.25419420003891,NA,NA,NA,NA,NA,NA
"529",16,"Greece",1960,707,NA,21.3125305175781,7.90000009536743,NA,NA,NA,NA
"530",16,"Greece",1961,1028,1.9342360496521,21.1723194122314,NA,NA,NA,NA,NA
"531",16,"Greece",1962,1049,-0.379506587982178,21.9260234832764,NA,NA,NA,NA,NA
"532",16,"Greece",1963,1188,2.85714292526245,23.0880870819092,NA,NA,NA,NA,NA
"533",16,"Greece",1964,1316,0.92592591047287,23.2946681976318,NA,NA,NA,NA,NA
"534",16,"Greece",1965,1492,3.11926603317261,24.2456398010254,9.80000019073486,NA,NA,NA,NA
"535",16,"Greece",1966,1634,4.98220586776733,24.7165603637695,NA,NA,NA,NA,NA
"536",16,"Greece",1967,1754,1.69491505622864,23.642068862915,NA,NA,NA,NA,NA
"537",16,"Greece",1968,1967,0.333333313465118,23.1032028198242,NA,NA,NA,NA,NA
"538",16,"Greece",1969,2298,2.49169397354126,23.4652824401855,NA,NA,NA,NA,NA
"539",16,"Greece",1970,2631,2.91734194755554,23.46262550354,10.6000003814697,NA,NA,NA,NA
"540",16,"Greece",1971,2988,2.99212598800659,23.7287559509277,NA,NA,NA,NA,36.1180801391602
"541",16,"Greece",1972,3383,4.28134489059448,26.1850280761719,NA,NA,NA,NA,36.3235702514648
"542",16,"Greece",1973,3844,15.542519569397,32.5339469909668,NA,NA,NA,NA,36.5349388122559
"543",16,"Greece",1974,3907,26.9035491943359,34.3408088684082,NA,NA,NA,NA,34.1111488342285
"544",16,"Greece",1975,4505,13.3666696548462,35.980827331543,12.8999996185303,NA,NA,NA,33.0677299499512
"545",16,"Greece",1976,5024,13.3122596740723,35.6682548522949,NA,NA,NA,NA,33.0441703796387
"546",16,"Greece",1977,5417,12.1699600219727,34.5882949829102,NA,NA,NA,NA,33.7307281494141
"547",16,"Greece",1978,6138,12.5325298309326,34.6520004272461,NA,NA,NA,NA,32.8633689880371
"548",16,"Greece",1979,6781,19.0461502075195,35.0824279785156,NA,NA,NA,NA,34.1089782714844
"549",16,"Greece",1980,7374,24.8748092651367,38.5904426574707,19.7000007629395,0.265659987926483,0.342579990625381,24.0020008087158,32.9426002502441
"550",16,"Greece",1981,7870,24.4589595794678,39.1153526306152,NA,NA,NA,NA,32.5716781616211
"551",16,"Greece",1982,8204,20.9189796447754,38.697322845459,NA,NA,NA,NA,30.6606407165527
"552",16,"Greece",1983,8388,20.2416706085205,40.9749755859375,NA,NA,NA,NA,31.3106002807617
"553",16,"Greece",1984,8834,18.4489593505859,42.3308067321777,NA,NA,NA,NA,30.4617290496826
"554",16,"Greece",1985,9297,19.3025608062744,44.3637924194336,23.7000007629395,NA,NA,NA,30.4569396972656
"555",16,"Greece",1986,9525,23.021089553833,43.6802101135254,NA,NA,NA,NA,31.0904197692871
"556",16,"Greece",1987,9548,16.3849506378174,46.1113128662109,NA,NA,NA,NA,29.9609909057617
"557",16,"Greece",1988,10277,13.5267496109009,44.2468452453613,NA,NA,NA,NA,29.3748092651367
"558",16,"Greece",1989,11036,13.6999998092651,45.6703567504883,NA,NA,NA,NA,28.5359001159668
"559",16,"Greece",1990,11405,20.4045696258545,44.8811912536621,28.7000007629395,NA,NA,NA,28.1967391967773
"560",16,"Greece",1991,11971,19.4728507995605,43.1499900817871,NA,NA,NA,NA,26.5280208587646
"561",16,"Greece",1992,12198,15.8659000396729,43.4493598937988,NA,NA,NA,NA,25.6612300872803
"562",16,"Greece",1993,12166,14.4144897460938,41.3099594116211,NA,NA,NA,NA,25.5077800750732
"563",16,"Greece",1994,12566,10.9227895736694,40.2825698852539,NA,NA,NA,NA,24.3635101318359
"564",16,"Greece",1995,12991,8.93705654144287,40.8180809020996,31.7999992370605,NA,NA,NA,23.08669090271
"565",16,"Greece",1996,13418,8.1962194442749,40.4013404846191,NA,NA,NA,NA,23.0256900787354
"566",16,"Greece",1997,14127,5.53897285461426,39.6848411560059,NA,NA,NA,NA,21.59255027771
"567",16,"Greece",1998,14665,4.76622581481934,NA,NA,NA,NA,NA,22.3433208465576
"568",16,"Greece",1999,15213,2.63678288459778,NA,NA,NA,NA,NA,22.2958393096924
"569",16,"Greece",2000,16272,3.15012502670288,NA,33.7999992370605,NA,NA,NA,22.828010559082
"570",16,"Greece",2001,17332,3.37499594688416,NA,NA,NA,NA,NA,23.4864501953125
"571",16,"Greece",2002,19119,3.62922811508179,NA,NA,NA,NA,NA,23.2104301452637
"572",16,"Greece",2003,20479,3.53055691719055,NA,NA,NA,NA,NA,23.8300094604492
"573",18,"Portugal",1960,728,NA,37.3539390563965,3.5,NA,NA,NA,NA
"574",18,"Portugal",1961,783,1.54900205135345,39.9828948974609,NA,NA,NA,NA,NA
"575",18,"Portugal",1962,848,2.66207098960876,38.3217887878418,NA,NA,NA,NA,NA
"576",18,"Portugal",1963,905,2.02157306671143,39.3773651123047,NA,NA,NA,NA,NA
"577",18,"Portugal",1964,979,3.40000009536743,50.4197845458984,NA,NA,NA,NA,NA
"578",18,"Portugal",1965,1084,3.48162508010864,52.9027366638184,3.90000009536743,NA,NA,NA,NA
"579",18,"Portugal",1966,1170,5.04672908782959,52.8059158325195,NA,NA,NA,NA,NA
"580",18,"Portugal",1967,1293,5.51601409912109,51.5495986938477,NA,NA,NA,NA,NA
"581",18,"Portugal",1968,1475,6.0708270072937,49.7948379516602,NA,NA,NA,NA,NA
"582",18,"Portugal",1969,1592,7.40251207351685,48.1764144897461,NA,NA,NA,NA,NA
"583",18,"Portugal",1970,1916,4.53333282470703,50.2115821838379,6.80000019073486,NA,NA,NA,NA
"584",18,"Portugal",1971,2153,7.49607515335083,51.9070472717285,NA,NA,NA,NA,35.1377601623535
"585",18,"Portugal",1972,2420,8.94486999511719,53.7332572937012,NA,NA,NA,NA,35.9455909729004
"586",18,"Portugal",1973,2845,10.3552303314209,54.8876075744629,NA,NA,NA,NA,35.9634590148926
"587",18,"Portugal",1974,3048,27.9684200286865,62.6334266662598,NA,NA,NA,NA,37.5444793701172
"588",18,"Portugal",1975,3045,20.4081592559814,48.22216796875,9.60000038146973,NA,NA,NA,35.211498260498
"589",18,"Portugal",1976,3407,18.2499008178711,43.7753372192383,NA,NA,NA,NA,34.7253799438477
"590",18,"Portugal",1977,3784,27.1916694641113,47.0373153686523,NA,NA,NA,NA,34.7241706848145
"591",18,"Portugal",1978,4120,22.6429901123047,47.753604888916,NA,NA,NA,NA,33.1532096862793
"592",18,"Portugal",1979,4663,23.5375804901123,58.9299583435059,NA,NA,NA,NA,31.9478092193604
"593",18,"Portugal",1980,5263,16.6918907165527,62.9790802001953,10.6000003814697,0.240820005536079,0.297980010509491,26.488000869751,32.8777694702148
"594",18,"Portugal",1981,5812,20.0407600402832,64.5105667114258,NA,NA,NA,NA,33.9398498535156
"595",18,"Portugal",1982,6263,22.7302207946777,64.7309417724609,NA,NA,NA,NA,33.6452217102051
"596",18,"Portugal",1983,6479,25.105640411377,68.4471817016602,NA,NA,NA,NA,34.4960784912109
"597",18,"Portugal",1984,6570,28.7833309173584,74.8538436889648,NA,NA,NA,NA,32.8418083190918
"598",18,"Portugal",1985,6959,19.6453990936279,71.5099945068359,13.6999998092651,NA,NA,NA,32.8225784301758
"599",18,"Portugal",1986,7414,11.7631101608276,62.8007354736328,NA,NA,NA,NA,30.6445407867432
"600",18,"Portugal",1987,8126,9.34314823150635,69.239013671875,NA,NA,NA,NA,30.3726291656494
"601",18,"Portugal",1988,9057,9.69704818725586,73.4291763305664,NA,NA,NA,NA,32.4745101928711
"602",18,"Portugal",1989,10042,12.6165504455566,75.0415649414062,NA,NA,NA,NA,32.3443908691406
"603",18,"Portugal",1990,10894,13.3724603652954,75.1777496337891,14.8000001907349,NA,NA,NA,31.7134799957275
"604",18,"Portugal",1991,11783,10.926230430603,69.9081802368164,NA,NA,NA,NA,30.2844390869141
"605",18,"Portugal",1992,12219,8.94166660308838,65.1422500610352,NA,NA,NA,NA,30.2791996002197
"606",18,"Portugal",1993,12236,6.50195121765137,62.4486885070801,NA,NA,NA,NA,29.6025695800781
"607",18,"Portugal",1994,12614,5.21439409255981,65.6057205200195,NA,NA,NA,NA,30.643669128418
"608",18,"Portugal",1995,13413,4.12314796447754,68.5744476318359,14.6999998092651,NA,NA,NA,31.4980792999268
"609",18,"Portugal",1996,13974,3.12069702148438,69.2218170166016,NA,NA,NA,NA,31.7415409088135
"610",18,"Portugal",1997,14804,2.16161203384399,71.5498886108398,NA,NA,NA,NA,31.6394901275635
"611",18,"Portugal",1998,15401,2.71643996238708,NA,NA,NA,NA,NA,31.1362895965576
"612",18,"Portugal",1999,16363,2.30388593673706,NA,NA,NA,NA,NA,30.4158496856689
"613",18,"Portugal",2000,17353,2.84672093391418,NA,14.8999996185303,NA,NA,NA,29.9934196472168
"614",18,"Portugal",2001,18071,4.39475679397583,NA,NA,NA,NA,NA,29.3924503326416
"615",18,"Portugal",2002,18799,3.54505205154419,NA,NA,NA,NA,NA,28.6881809234619
"616",18,"Portugal",2003,17603,3.28333306312561,NA,NA,NA,NA,NA,NA
"617",19,"Spain",1960,1074,NA,16.2498188018799,3.90000009536743,NA,NA,NA,NA
"618",19,"Spain",1961,1201,2.00591897964478,17.638801574707,NA,NA,NA,NA,NA
"619",19,"Spain",1962,1335,5.63475894927979,19.606128692627,NA,NA,NA,NA,NA
"620",19,"Spain",1963,1467,8.80462741851807,19.6797199249268,NA,NA,NA,NA,NA
"621",19,"Spain",1964,1554,6.95018720626831,21.4923915863037,NA,NA,NA,NA,NA
"622",19,"Spain",1965,1678,13.2363796234131,22.7087936401367,4.59999990463257,NA,NA,NA,NA
"623",19,"Spain",1966,1841,6.19411516189575,23.890323638916,NA,NA,NA,NA,NA
"624",19,"Spain",1967,1954,6.41457509994507,21.746919631958,NA,NA,NA,NA,NA
"625",19,"Spain",1968,2160,4.9633150100708,24.6574020385742,NA,NA,NA,NA,NA
"626",19,"Spain",1969,2447,2.12445211410522,26.0330924987793,NA,NA,NA,NA,NA
"627",19,"Spain",1970,2715,5.75761699676514,27.450756072998,5.80000019073486,NA,NA,NA,NA
"628",19,"Spain",1971,2951,8.23604106903076,27.574125289917,NA,NA,NA,NA,40.6672210693359
"629",19,"Spain",1972,3293,8.28936576843262,28.9265918731689,NA,NA,NA,NA,41.6932907104492
"630",19,"Spain",1973,3710,11.3902101516724,29.8868942260742,NA,NA,NA,NA,42.2326698303223
"631",19,"Spain",1974,4227,15.7173404693604,33.6029739379883,NA,NA,NA,NA,43.1722984313965
"632",19,"Spain",1975,4600,16.9256591796875,30.8514022827148,8.19999980926514,NA,NA,NA,42.0832214355469
"633",19,"Spain",1976,4965,17.6293106079102,31.890625,NA,NA,NA,NA,41.3842506408691
"634",19,"Spain",1977,5364,24.5266895294189,30.9793949127197,NA,NA,NA,NA,40.5218086242676
"635",19,"Spain",1978,5761,19.7842102050781,29.5208683013916,NA,NA,NA,NA,39.4325714111328
"636",19,"Spain",1979,6188,15.6690101623535,29.6263198852539,NA,NA,NA,NA,38.9656105041504
"637",19,"Spain",1980,6856,15.5498895645142,33.5229454040527,13.3000001907349,0.251760005950928,0.313239991664886,24.568000793457,38.5675506591797
"638",19,"Spain",1981,7447,14.5570402145386,37.4252052307129,NA,NA,NA,NA,37.6730194091797
"639",19,"Spain",1982,7957,14.4079599380493,38.388614654541,NA,NA,NA,NA,37.0618095397949
"640",19,"Spain",1983,8378,12.1774501800537,41.8935356140137,NA,NA,NA,NA,36.7944984436035
"641",19,"Spain",1984,8812,11.2743301391602,43.4470100402832,NA,NA,NA,NA,35.9207992553711
"642",19,"Spain",1985,9259,8.81752681732178,43.4996795654297,17.6000003814697,NA,NA,NA,36.2090682983398
"643",19,"Spain",1986,9744,8.7965030670166,37.5777626037598,NA,NA,NA,NA,36.6543006896973
"644",19,"Spain",1987,10542,5.2462592124939,38.5427780151367,NA,NA,NA,NA,36.0940704345703
"645",19,"Spain",1988,11434,4.84047889709473,38.8391571044922,NA,NA,NA,NA,35.9314002990723
"646",19,"Spain",1989,12417,6.79146814346313,39.4524536132812,NA,NA,NA,NA,36.2181587219238
"647",19,"Spain",1990,13365,6.71793985366821,37.5026893615723,25.5,NA,NA,NA,35.4766502380371
"648",19,"Spain",1991,14152,5.93532705307007,37.4070816040039,NA,NA,NA,NA,34.6885108947754
"649",19,"Spain",1992,14564,5.92572402954102,38.0396499633789,NA,NA,NA,NA,32.8619003295898
"650",19,"Spain",1993,14699,4.56863594055176,39.409481048584,NA,NA,NA,NA,31.1682090759277
"651",19,"Spain",1994,15325,4.7184681892395,44.3964385986328,NA,NA,NA,NA,30.5505504608154
"652",19,"Spain",1995,16032,4.67475318908691,47.8529014587402,28.6000003814697,NA,NA,NA,30.98291015625
"653",19,"Spain",1996,16720,3.55850601196289,50.073299407959,NA,NA,NA,NA,30.4586696624756
"654",19,"Spain",1997,17420,1.97070801258087,55.558650970459,NA,NA,NA,NA,30.4414005279541
"655",19,"Spain",1998,18479,1.83353698253632,57.125301361084,NA,NA,NA,NA,30.1966705322266
"656",19,"Spain",1999,19817,2.31067204475403,NA,NA,NA,NA,NA,29.989200592041
"657",19,"Spain",2000,21074,3.43261408805847,NA,30.7000007629395,NA,NA,NA,30.1937007904053
"658",19,"Spain",2001,22257,3.5911009311676,NA,NA,NA,NA,NA,29.928840637207
"659",19,"Spain",2002,23756,3.0667769908905,NA,NA,NA,NA,NA,29.6847591400146
"660",19,"Spain",2003,24812,3.03347396850586,NA,NA,NA,NA,NA,29.586519241333
"661",20,"Australia",1960,2373,NA,31.2664394378662,50.4000015258789,NA,NA,NA,NA
"662",20,"Australia",1961,2346,2.51213192939758,29.8210735321045,NA,NA,NA,NA,NA
"663",20,"Australia",1962,2539,-0.278474003076553,30.1585445404053,NA,NA,NA,NA,NA
"664",20,"Australia",1963,2717,0.530578076839447,32.0553970336914,NA,NA,NA,NA,NA
"665",20,"Australia",1964,2873,2.36111092567444,31.5272846221924,NA,NA,NA,NA,NA
"666",20,"Australia",1965,2973,3.96200799942017,31.0355987548828,48.9000015258789,NA,NA,NA,NA
"667",20,"Australia",1966,3230,2.9757239818573,29.9731521606445,NA,NA,NA,NA,NA
"668",20,"Australia",1967,3404,3.1939160823822,30.1141929626465,NA,NA,NA,NA,NA
"669",20,"Australia",1968,3788,2.65291094779968,28.3485946655273,NA,NA,NA,NA,NA
"670",20,"Australia",1969,4162,2.91935896873474,29.8211421966553,NA,NA,NA,NA,NA
"671",20,"Australia",1970,4490,3.90606808662415,28.9624328613281,48.2999992370605,NA,NA,NA,NA
"672",20,"Australia",1971,4677,6.06399583816528,27.8074722290039,NA,NA,NA,NA,37.2935905456543
"673",20,"Australia",1972,5013,5.8649787902832,27.7029895782471,NA,NA,NA,NA,36.8008804321289
"674",20,"Australia",1973,5595,9.46592235565186,29.4404029846191,NA,NA,NA,NA,35.435848236084
"675",20,"Australia",1974,6024,15.1101398468018,31.6386108398438,NA,NA,NA,NA,36.8867607116699
"676",20,"Australia",1975,6683,15.0719604492188,28.9004058837891,47,NA,NA,NA,37.104549407959
"677",20,"Australia",1976,7140,13.5239095687866,31.2076168060303,NA,NA,NA,NA,36.6652908325195
"678",20,"Australia",1977,7482,12.3002395629883,30.8630962371826,NA,NA,NA,NA,35.9993591308594
"679",20,"Australia",1978,8272,7.9236741065979,32.1513214111328,NA,NA,NA,NA,35.6528205871582
"680",20,"Australia",1979,9174,9.09000110626221,34.958309173584,NA,NA,NA,NA,35.8105697631836
"681",20,"Australia",1980,10203,10.1265802383423,33.8612518310547,47.5,0.317299991846085,0.317979991436005,29.6959991455078,37.0266990661621
"682",20,"Australia",1981,11513,9.69174480438232,33.1737251281738,NA,NA,NA,NA,35.9243392944336
"683",20,"Australia",1982,11537,11.1455097198486,31.6577377319336,NA,NA,NA,NA,34.7436714172363
"684",20,"Australia",1983,12300,10.1135597229004,30.6781387329102,NA,NA,NA,NA,34.8256988525391
"685",20,"Australia",1984,13120,3.9501850605011,34.640998840332,NA,NA,NA,NA,35.2996597290039
"686",20,"Australia",1985,14019,6.73904895782471,35.2462463378906,48.4000015258789,NA,NA,NA,35.0728797912598
"687",20,"Australia",1986,14537,9.08453178405762,34.7444000244141,NA,NA,NA,NA,32.7778587341309
"688",20,"Australia",1987,15554,8.48874568939209,34.7234382629395,NA,NA,NA,NA,31.3588104248047
"689",20,"Australia",1988,16524,7.23177194595337,34.0836944580078,NA,NA,NA,NA,29.8751792907715
"690",20,"Australia",1989,17255,7.55942487716675,34.3585357666016,NA,NA,NA,NA,29.9609107971191
"691",20,"Australia",1990,17322,7.2722601890564,34.4617691040039,48.4000015258789,NA,NA,NA,28.9668006896973
"692",20,"Australia",1991,17652,3.22268009185791,35.2376403808594,NA,NA,NA,NA,28.1679992675781
"693",20,"Australia",1992,18496,0.98591548204422,37.692569732666,NA,NA,NA,NA,27.9716606140137
"694",20,"Australia",1993,19432,1.81310999393463,38.3517913818359,NA,NA,NA,NA,28.0091800689697
"695",20,"Australia",1994,20583,1.89497697353363,39.7184295654297,NA,NA,NA,NA,28.1399192810059
"696",20,"Australia",1995,21773,4.63813591003418,40.1532592773438,48.5999984741211,NA,NA,NA,27.8276500701904
"697",20,"Australia",1996,22562,2.61242008209229,39.9773788452148,NA,NA,NA,NA,27.1023197174072
"698",20,"Australia",1997,23649,0.250417411327362,42.1767997741699,NA,NA,NA,NA,27.0766906738281
"699",20,"Australia",1998,24853,0.853455424308777,41.3649597167969,NA,NA,NA,NA,26.283130645752
"700",20,"Australia",1999,26283,1.46542799472809,NA,NA,NA,NA,NA,26.1907291412354
"701",20,"Australia",2000,27403,4.47518301010132,NA,43.5999984741211,NA,NA,NA,25.5666809082031
"702",20,"Australia",2001,28492,4.38084077835083,NA,NA,NA,NA,NA,25.4391002655029
"703",20,"Australia",2002,29819,3.00317096710205,NA,NA,NA,NA,NA,25.949520111084
"704",20,"Australia",2003,31273,2.77073502540588,NA,NA,NA,NA,NA,NA
"705",21,"New Zealand",1960,2545,NA,52.5488243103027,58,NA,NA,NA,NA
"706",21,"New Zealand",1961,2659,1.83028304576874,52.9445686340332,NA,NA,NA,NA,NA
"707",21,"New Zealand",1962,2713,2.69607901573181,48.8036842346191,NA,NA,NA,NA,NA
"708",21,"New Zealand",1963,2866,1.90930795669556,53.8449592590332,NA,NA,NA,NA,NA
"709",21,"New Zealand",1964,3001,3.43481707572937,50.796028137207,NA,NA,NA,NA,NA
"710",21,"New Zealand",1965,3224,3.39622592926025,44.7816429138184,54.2999992370605,NA,NA,NA,NA
"711",21,"New Zealand",1966,3481,2.77372288703918,45.9671669006348,NA,NA,NA,NA,NA
"712",21,"New Zealand",1967,3360,6.10795497894287,39.7797660827637,NA,NA,NA,NA,NA
"713",21,"New Zealand",1968,3489,4.2838020324707,44.6637725830078,NA,NA,NA,NA,NA
"714",21,"New Zealand",1969,3969,4.87804889678955,46.9085235595703,NA,NA,NA,NA,NA
"715",21,"New Zealand",1970,4136,6.54834699630737,48.3240242004395,54.5,NA,NA,NA,NA
"716",21,"New Zealand",1971,4438,10.3030300140381,45.4815254211426,NA,NA,NA,NA,34.0293998718262
"717",21,"New Zealand",1972,4780,6.77655696868896,47.4312400817871,NA,NA,NA,NA,33.2089385986328
"718",21,"New Zealand",1973,5335,8.2332763671875,49.5734062194824,NA,NA,NA,NA,32.4518013000488
"719",21,"New Zealand",1974,6041,11.2519798278809,55.4585151672363,NA,NA,NA,NA,35.5166015625
"720",21,"New Zealand",1975,6382,14.5299100875854,54.8892478942871,57.0999984741211,NA,NA,NA,34.5290412902832
"721",21,"New Zealand",1976,6748,16.7910404205322,57.8892822265625,NA,NA,NA,NA,34.7120208740234
"722",21,"New Zealand",1977,6867,14.5899896621704,56.7964744567871,NA,NA,NA,NA,32.9546585083008
"723",21,"New Zealand",1978,7301,11.8959102630615,55.0418663024902,NA,NA,NA,NA,32.5010795593262
"724",21,"New Zealand",1979,7915,13.7043199539185,61.8975448608398,NA,NA,NA,NA,32.6574897766113
"725",21,"New Zealand",1980,8656,17.0927696228027,62.0868110656738,46.0999984741211,0.26664000749588,0.295159995555878,25.5219993591309,32.1857604980469
"726",21,"New Zealand",1981,9736,15.3462295532227,62.4466667175293,NA,NA,NA,NA,34.0144500732422
"727",21,"New Zealand",1982,10687,16.1709003448486,62.3515548706055,NA,NA,NA,NA,34.5559310913086
"728",21,"New Zealand",1983,11262,7.35567998886108,61.9133720397949,NA,NA,NA,NA,33.4037094116211
"729",21,"New Zealand",1984,12141,6.20121383666992,70.5738830566406,NA,NA,NA,NA,34.5864295959473
"730",21,"New Zealand",1985,12556,15.3940401077271,64.6128692626953,46.5999984741211,NA,NA,NA,33.268138885498
"731",21,"New Zealand",1986,13085,13.2178201675415,55.4810409545898,NA,NA,NA,NA,31.9199504852295
"732",21,"New Zealand",1987,13402,15.7411499023438,52.3977928161621,NA,NA,NA,NA,30.2294101715088
"733",21,"New Zealand",1988,13569,6.37514209747314,50.6252555847168,NA,NA,NA,NA,28.5874290466309
"734",21,"New Zealand",1989,14124,7.49060297012329,53.8193054199219,NA,NA,NA,NA,29.190990447998
"735",21,"New Zealand",1990,14420,5.50660800933838,54.5350112915039,24.1000003814697,NA,NA,NA,27.9219207763672
"736",21,"New Zealand",1991,14252,1.67014598846436,56.4281311035156,NA,NA,NA,NA,27.3391990661621
"737",21,"New Zealand",1992,14679,1.02669405937195,61.1405410766602,NA,NA,NA,NA,27.1183795928955
"738",21,"New Zealand",1993,15605,1.42276394367218,59.2633399963379,NA,NA,NA,NA,27.0692100524902
"739",21,"New Zealand",1994,16686,2.40480995178223,60.4364700317383,NA,NA,NA,NA,27.7684803009033
"740",21,"New Zealand",1995,17402,3.73983693122864,58.5961112976074,26.6000003814697,NA,NA,NA,26.9903202056885
"741",21,"New Zealand",1996,17879,2.29885101318359,57.0310707092285,NA,NA,NA,NA,26.7421607971191
"742",21,"New Zealand",1997,18510,1.17466795444489,57.1320991516113,NA,NA,NA,NA,26.5067901611328
"743",21,"New Zealand",1998,18669,1.28722894191742,NA,NA,NA,NA,NA,25.2765693664551
"744",21,"New Zealand",1999,19937,-0.12459509819746,NA,NA,NA,NA,NA,25.5129795074463
"745",21,"New Zealand",2000,20789,2.61976099014282,NA,26.2999992370605,NA,NA,NA,25.2916793823242
"746",21,"New Zealand",2001,21825,2.62582111358643,NA,NA,NA,NA,NA,NA
"747",21,"New Zealand",2002,22662,2.677090883255,NA,NA,NA,NA,NA,NA
"748",21,"New Zealand",2003,23728,1.75357604026794,NA,NA,NA,NA,NA,NA
